SysmonConfVersion,1
SysmonConfDlLocation,https://github.com/ingalls-infosec/IngallsEventShipper/raw/master/sysmon.zip
SysmonConfDlIsZip,1
SysmonConfDlIsZipEncrypted,1
SysmonExeVersion,10.0.4.1
SysmonExeDlLocation,https://github.com/ingalls-infosec/IngallsEventShipper/raw/master/Sysmon.exe
SysmonExeDlIsZip,0
SysmonExeDlIsZipEncrypted,0
WLBConfVersion,1
WLBConfDlLocation,https://github.com/ingalls-infosec/IngallsEventShipper/raw/master/winlogbeat.zip
WLBConfDlIsZip,1
WLBConfDlIsZipEncrypted,1
WLBExeVersion,7.5.2
WLBExeDlLocation,https://github.com/ingalls-infosec/IngallsEventShipper/raw/master/winlogbeat-7.5.2-windows-x86_64.zip
WLBExeDlIsZip,1
WLBExeDlIsZipEncrypted,1
UpdaterExeVersion,1
UpdaterExeDlLocation,https://github.com/ingalls-infosec/IngallsEventShipper/raw/master/updater.zip
UpdaterExeDlIsZip,1
UpdaterExeDlIsZipEncrypted,1